user_id,country,traffic_source,total_orders,total_revenue,total_gross_profit,recency_days,orders_per_year,behavioral_segment,rfm_total,first_purchase_category,lifetime_margin_pct,persona_cluster,frequency_repeat,tenure_days,model_recency,model_tenure,inactivity_ratio,habit_strength,p_alive_custom
25855,Spain,Organic,1,337.4499969482422,190.221747795267,-144,1.0,AT RISK - BIG SPENDER,8,Outerwear & Coats,0.5637035101957433,3,0,-114,0,-143.0,-0.08058198097369894,0.6931471805599453,3.583497184580639e-14
43060,Germany,Search,1,198.0,117.80999939516187,-144,1.0,AT RISK - BIG SPENDER,9,Blazers & Jackets,0.594999996945262,3,0,-114,0,-143.0,-0.08058198097369894,0.6931471805599453,3.583497184580639e-14
81760,United States,Search,2,400.0,197.25500046275556,-144,0.6666666666666666,AT RISK - BIG SPENDER,11,Active,0.4931375011568889,2,1,-114,-144,-143.0,-0.08058198097369894,1.0986122886681098,4.5823531837275226e-14
17811,China,Facebook,2,547.0,299.389999948442,-144,0.6666666666666666,AT RISK - BIG SPENDER,12,Outerwear & Coats,0.5473308957009908,2,1,-114,-144,-143.0,-0.08058198097369894,1.0986122886681098,4.5823531837275226e-14
88465,United Kingdom,Search,1,210.05000019073486,94.15380026051851,-143,1.0,AT RISK - BIG SPENDER,8,Pants & Capris,0.4482447044752326,3,0,-113,0,-142.0,-0.0800223838836038,0.6931471805599453,3.4087279645885704e-14
98365,China,Search,1,194.8000030517578,83.66000097876785,-143,1.0,AT RISK - BIG SPENDER,8,Suits,0.42946611739292234,3,0,-113,0,-142.0,-0.0800223838836038,0.6931471805599453,3.4087279645885704e-14
99988,United States,Search,1,290.95000076293945,166.75584992337375,-143,1.0,AT RISK - BIG SPENDER,9,Swim,0.5731426344255048,3,0,-113,0,-142.0,-0.0800223838836038,0.6931471805599453,3.4087279645885704e-14
51358,Germany,Search,1,216.39000701904297,128.27885452726076,-143,1.0,AT RISK - BIG SPENDER,9,Suits & Sport Coats,0.5928132093270455,3,0,-113,0,-142.0,-0.0800223838836038,0.6931471805599453,3.4087279645885704e-14
93149,France,Search,1,268.35000228881836,138.00285104391128,-143,1.0,AT RISK - BIG SPENDER,9,Outerwear & Coats,0.5142643930197633,3,0,-113,0,-142.0,-0.0800223838836038,0.6931471805599453,3.4087279645885704e-14
42697,France,Search,2,365.290002822876,174.56096189569772,-143,1.0,AT RISK - BIG SPENDER,11,Shorts,0.47786952981666975,2,1,-113,-143,-142.0,-0.0800223838836038,1.0986122886681098,4.3588691818161474e-14
39097,Spain,Search,3,347.8900032043457,189.80166128613905,-143,1.5,AT RISK - BIG SPENDER,12,Accessories,0.54557952093453,2,2,-113,-143,-142.0,-0.0800223838836038,1.3862943611198906,4.837188769813308e-14
30858,Belgium,Display,1,490.13000106811523,231.97849047037423,-142,1.0,AT RISK - BIG SPENDER,8,Outerwear & Coats,0.4732999203575283,2,0,-112,0,-141.0,-0.07946278679350867,0.6931471805599453,3.2424823400350764e-14
10510,China,Search,1,212.0,128.26000009477139,-142,1.0,AT RISK - BIG SPENDER,9,Outerwear & Coats,0.6050000004470348,3,0,-112,0,-141.0,-0.07946278679350867,0.6931471805599453,3.2424823400350764e-14
21189,United States,Organic,1,198.0,119.98799975216389,-142,1.0,AT RISK - BIG SPENDER,9,Maternity,0.6059999987483025,3,0,-112,0,-141.0,-0.07946278679350867,0.6931471805599453,3.2424823400350764e-14
39101,China,Search,1,238.4700050354004,116.7410824846831,-142,1.0,AT RISK - BIG SPENDER,10,Outerwear & Coats,0.4895419969792558,3,0,-112,0,-141.0,-0.07946278679350867,0.6931471805599453,3.2424823400350764e-14
23402,Brasil,Search,1,253.0,131.30699984543025,-142,1.0,AT RISK - BIG SPENDER,10,Pants & Capris,0.5189999993890524,3,0,-112,0,-141.0,-0.07946278679350867,0.6931471805599453,3.2424823400350764e-14
12660,China,Search,2,266.2799997329712,111.46506037604863,-142,0.6666666666666666,AT RISK - BIG SPENDER,11,Intimates,0.4186009482042479,0,1,-112,-142,-141.0,-0.07946278679350867,1.0986122886681098,4.1462846232928726e-14
49302,China,Organic,2,358.6500015258789,198.8508110779501,-142,2.0,AT RISK - BIG SPENDER,11,Sleep & Lounge,0.5544425212099204,2,1,-112,-142,-141.0,-0.07946278679350867,1.0986122886681098,4.1462846232928726e-14
32074,China,Search,2,208.04000282287598,100.52175122010219,-142,1.0,AT RISK - BIG SPENDER,11,Maternity,0.48318472339997903,0,1,-112,-142,-141.0,-0.07946278679350867,1.0986122886681098,4.1462846232928726e-14
68477,China,Display,3,475.9699993133545,251.3592996503532,-142,0.75,AT RISK - BIG SPENDER,12,Jeans,0.5280990398827028,2,2,-112,-142,-141.0,-0.07946278679350867,1.3862943611198906,4.601276289710831e-14
99286,United States,Email,2,441.489990234375,221.51457418298355,-142,0.4,AT RISK - BIG SPENDER,12,Swim,0.5017431404625674,2,1,-112,-142,-141.0,-0.07946278679350867,1.0986122886681098,4.1462846232928726e-14
30290,France,Search,1,199.20000076293945,88.81270058998392,-141,1.0,AT RISK - BIG SPENDER,8,Swim,0.4458468888043661,3,0,-111,0,-140.0,-0.07890318970341355,0.6931471805599453,3.0843446102652945e-14
19209,China,Search,1,283.93999099731445,163.58668444088028,-141,1.0,AT RISK - BIG SPENDER,9,Dresses,0.5761311883764464,3,0,-111,0,-140.0,-0.07890318970341355,0.6931471805599453,3.0843446102652945e-14
39114,Brasil,Search,1,259.989990234375,164.0536840935847,-141,1.0,AT RISK - BIG SPENDER,10,Suits & Sport Coats,0.6310000009834766,3,0,-111,0,-140.0,-0.07890318970341355,0.6931471805599453,3.0843446102652945e-14
26715,Japan,Search,3,468.84999561309814,236.38140795656116,-141,1.5,AT RISK - BIG SPENDER,12,Pants & Capris,0.504172784831647,2,2,-111,-141,-140.0,-0.07890318970341355,1.3862943611198906,4.3768693970304146e-14
10047,China,Organic,4,884.3999977111816,421.922098661536,-141,1.0,AT RISK - BIG SPENDER,12,Outerwear & Coats,0.47707157366968134,2,3,-111,-141,-140.0,-0.07890318970341355,1.6094379124341003,4.646858044746973e-14
46884,China,Search,2,249.94000053405762,126.83184999572262,-141,1.0,AT RISK - BIG SPENDER,12,Sleep & Lounge,0.5074491867036709,0,1,-111,-141,-140.0,-0.07890318970341355,1.0986122886681098,3.94406793603104e-14
13500,Japan,Organic,2,482.7800016403198,246.42879988638015,-141,1.0,AT RISK - BIG SPENDER,12,Underwear,0.5104370501037743,2,1,-111,-141,-140.0,-0.07890318970341355,1.0986122886681098,3.94406793603104e-14
26741,Australia,Search,1,236.0,111.44599982351065,-140,1.0,AT RISK - BIG SPENDER,8,Maternity,0.47222881281148577,3,0,-110,0,-139.0,-0.07834359261331841,0.6931471805599453,2.933919348584533e-14
93329,China,Search,3,200.29000091552734,99.32022061790781,-140,1.5,AT RISK - BIG SPENDER,12,Plus,0.4958820718154387,0,2,-110,-140,-139.0,-0.07834359261331841,1.3862943611198906,4.163406957652025e-14
39319,China,Search,1,223.48999977111816,116.74769967197179,-139,1.0,AT RISK - BIG SPENDER,9,Socks,0.5223844457986313,3,0,-109,0,-138.0,-0.07778399552322328,0.6931471805599453,2.7908304134855753e-14
44617,Germany,Organic,1,245.94999694824216,130.353498217646,-139,1.0,AT RISK - BIG SPENDER,10,Pants,0.5299999993294477,3,0,-109,0,-138.0,-0.07778399552322328,0.6931471805599453,2.7908304134855753e-14
25094,United States,Facebook,2,196.82999420166016,112.87023635041179,-139,1.0,AT RISK - BIG SPENDER,11,Pants,0.5734402259585079,0,1,-109,-139,-138.0,-0.07778399552322328,1.0986122886681098,3.5687402477967394e-14
67992,China,Facebook,4,685.1300048828125,349.2335134131003,-139,1.0,AT RISK - BIG SPENDER,12,Socks & Hosiery,0.5097332052664,2,3,-109,-139,-138.0,-0.07778399552322328,1.6094379124341003,4.204651035188476e-14
30987,China,Facebook,3,383.8799991607666,198.89292930077542,-139,1.5,AT RISK - BIG SPENDER,12,Sleep & Lounge,0.5181122479305839,2,2,-109,-139,-138.0,-0.07778399552322328,1.3862943611198906,3.9603552042896054e-14
60087,China,Organic,3,279.9900016784668,134.83025061190503,-139,1.5,AT RISK - BIG SPENDER,12,Sweaters,0.4815538047917174,2,2,-109,-139,-138.0,-0.07778399552322328,1.3862943611198906,3.9603552042896054e-14
78758,United States,Search,2,218.97999954223633,99.6481597932914,-139,1.0,AT RISK - BIG SPENDER,12,Jeans,0.4550559868554183,0,1,-109,-139,-138.0,-0.07778399552322328,1.0986122886681098,3.5687402477967394e-14
10226,Spain,Search,1,266.37000274658203,148.42484149217216,-138,1.0,AT RISK - BIG SPENDER,9,Active,0.5572130493739565,3,0,-108,0,-137.0,-0.07722439843312814,0.6931471805599453,2.6547200080989746e-14
30775,France,Organic,1,220.41000175476074,132.02301128756045,-138,1.0,AT RISK - BIG SPENDER,10,Active,0.5989882956148963,3,0,-108,0,-137.0,-0.07722439843312814,0.6931471805599453,2.6547200080989746e-14
7732,China,Search,2,256.56999588012695,145.31419705485848,-138,0.5,AT RISK - BIG SPENDER,11,Sleep & Lounge,0.5663725275294905,0,1,-108,-138,-137.0,-0.07722439843312814,1.0986122886681098,3.3946907321042285e-14
89163,China,Display,2,211.5299997329712,110.50256986185939,-138,2.0,AT RISK - BIG SPENDER,11,Leggings,0.5223966813282009,0,1,-108,-138,-137.0,-0.07722439843312814,1.0986122886681098,3.3946907321042285e-14
16066,United States,Search,2,495.4699935913086,300.30256655603864,-138,0.6666666666666666,AT RISK - BIG SPENDER,12,Sleep & Lounge,0.6060963740293525,2,1,-108,-138,-137.0,-0.07722439843312814,1.0986122886681098,3.3946907321042285e-14
86066,China,Search,2,638.7300033569336,314.2575715881962,-138,0.4,AT RISK - BIG SPENDER,12,Sweaters,0.49200377301296666,2,1,-108,-138,-137.0,-0.07722439843312814,1.0986122886681098,3.3946907321042285e-14
66428,France,Search,3,218.7600040435791,109.60333212921776,-138,3.0,AT RISK - BIG SPENDER,12,Swim,0.5010208909457861,0,2,-108,-138,-137.0,-0.07722439843312814,1.3862943611198906,3.76720640179481e-14
1925,Japan,Search,1,197.96999979019165,102.74655009866393,-137,1.0,AT RISK - BIG SPENDER,8,Plus,0.5190006072008617,3,0,-107,0,-136.0,-0.07666480134303301,0.6931471805599453,2.5252477855145188e-14
83487,Spain,Search,1,209.45999908447266,92.4755595038855,-137,1.0,AT RISK - BIG SPENDER,8,Jeans,0.4414950821545227,3,0,-107,0,-136.0,-0.07666480134303301,0.6931471805599453,2.5252477855145188e-14
13106,Spain,Facebook,1,279.989990234375,154.55447490977167,-137,1.0,AT RISK - BIG SPENDER,9,Suits & Sport Coats,0.5520000010728836,3,0,-107,0,-136.0,-0.07666480134303301,0.6931471805599453,2.5252477855145188e-14
92123,Brasil,Search,1,416.43999099731445,222.5400353529593,-137,1.0,AT RISK - BIG SPENDER,9,Accessories,0.5343868028140324,2,0,-107,0,-136.0,-0.07666480134303301,0.6931471805599453,2.5252477855145188e-14
67875,China,Search,1,252.94000244140625,119.2619712900079,-137,1.0,AT RISK - BIG SPENDER,9,Sweaters,0.4715030052141912,3,0,-107,0,-136.0,-0.07666480134303301,0.6931471805599453,2.5252477855145188e-14
64313,United Kingdom,Search,1,213.0,108.12100000865757,-137,1.0,AT RISK - BIG SPENDER,9,Sweaters,0.5076103286791436,3,0,-107,0,-136.0,-0.07666480134303301,0.6931471805599453,2.5252477855145188e-14
46612,Brasil,Search,1,232.80999994277954,111.34277020676949,-137,1.0,AT RISK - BIG SPENDER,10,Leggings,0.47825596080123495,3,0,-107,0,-136.0,-0.07666480134303301,0.6931471805599453,2.5252477855145188e-14
42070,China,Search,1,337.4499969482422,156.5678985657584,-137,1.0,AT RISK - BIG SPENDER,10,Suits,0.46397362566807987,3,0,-107,0,-136.0,-0.07666480134303301,0.6931471805599453,2.5252477855145188e-14
50631,United States,Search,1,202.97999954223633,93.75807980346501,-137,1.0,AT RISK - BIG SPENDER,10,Jeans,0.4619079713021465,3,0,-107,0,-136.0,-0.07666480134303301,0.6931471805599453,2.5252477855145188e-14
74569,Brasil,Search,1,258.3099994659424,126.938539683505,-137,1.0,AT RISK - BIG SPENDER,10,Jeans,0.4914193796057112,3,0,-107,0,-136.0,-0.07666480134303301,0.6931471805599453,2.5252477855145188e-14
69509,China,Search,1,272.17000007629395,129.55743990880012,-137,1.0,AT RISK - BIG SPENDER,11,Pants,0.4760166067989967,3,0,-107,0,-136.0,-0.07666480134303301,0.6931471805599453,2.5252477855145188e-14
11681,United States,Search,3,408.5,189.21000049822032,-137,0.6,AT RISK - BIG SPENDER,12,Swim,0.46318237576063725,2,2,-107,-137,-136.0,-0.07666480134303301,1.3862943611198906,3.583477577554683e-14
62530,Brasil,Organic,4,433.1999969482422,198.3558984796632,-137,2.0,AT RISK - BIG SPENDER,12,Jeans,0.4578852721076135,2,3,-107,-137,-136.0,-0.07666480134303301,1.6094379124341003,3.8045255864221666e-14
52545,United Kingdom,Search,3,464.4499988555908,239.93130944996938,-137,1.0,AT RISK - BIG SPENDER,12,Pants & Capris,0.5165923351085421,2,2,-107,-137,-136.0,-0.07666480134303301,1.3862943611198906,3.583477577554683e-14
42526,South Korea,Display,1,198.0,89.4960002861917,-136,1.0,AT RISK - BIG SPENDER,9,Tops & Tees,0.45200000144541264,3,0,-106,0,-135.0,-0.07610520425293789,0.6931471805599453,2.402089997736679e-14
92966,United States,Organic,1,208.84999752044678,112.83294860000088,-136,1.0,AT RISK - BIG SPENDER,11,Shorts,0.5402583190787653,3,0,-106,0,-135.0,-0.07610520425293789,0.6931471805599453,2.402089997736679e-14
43550,South Korea,Search,1,320.0,160.64000010490415,-136,1.0,AT RISK - BIG SPENDER,11,Sweaters,0.5020000003278254,3,0,-106,0,-135.0,-0.07610520425293789,0.6931471805599453,2.402089997736679e-14
12172,United States,Search,3,1173.3300018310547,670.2780901299732,-136,1.5,AT RISK - BIG SPENDER,12,Outerwear & Coats,0.5712613579163257,2,2,-106,-136,-135.0,-0.07610520425293789,1.3862943611198906,3.408709313808554e-14
64665,Japan,Search,1,215.0,101.26500017940998,-135,1.0,AT RISK - BIG SPENDER,8,Tops & Tees,0.471000000834465,3,0,-105,0,-134.0,-0.07554560716284275,0.6931471805599453,2.2849386861459808e-14
40595,United States,Facebook,1,275.5300064086914,158.20518271166804,-135,1.0,AT RISK - BIG SPENDER,8,Blazers & Jackets,0.5741849491231223,3,0,-105,0,-134.0,-0.07554560716284275,0.6931471805599453,2.2849386861459808e-14
25600,Spain,Search,1,271.98999786376953,137.42609876573232,-135,1.0,AT RISK - BIG SPENDER,9,Pants & Capris,0.5052615899300986,3,0,-105,0,-134.0,-0.07554560716284275,0.6931471805599453,2.2849386861459808e-14
14919,China,Search,1,389.989990234375,252.71351441572187,-135,1.0,AT RISK - BIG SPENDER,9,Suits & Sport Coats,0.6480000019073486,2,0,-105,0,-134.0,-0.07554560716284275,0.6931471805599453,2.2849386861459808e-14
91118,United States,Search,1,230.0,110.400000102818,-135,1.0,AT RISK - BIG SPENDER,10,Jeans,0.4800000004470348,3,0,-105,0,-134.0,-0.07554560716284275,0.6931471805599453,2.2849386861459808e-14
93517,South Korea,Facebook,1,308.98999786376953,185.14670883152723,-135,1.0,AT RISK - BIG SPENDER,11,Suits & Sport Coats,0.5991996831986661,3,0,-105,0,-134.0,-0.07554560716284275,0.6931471805599453,2.2849386861459808e-14
10819,China,Search,1,260.0,152.62000031769276,-135,1.0,AT RISK - BIG SPENDER,11,Accessories,0.5870000012218952,3,0,-105,0,-134.0,-0.07554560716284275,0.6931471805599453,2.2849386861459808e-14
17309,China,Search,2,393.8399906158447,208.84629532466158,-135,1.0,AT RISK - BIG SPENDER,11,Leggings,0.5302820950155167,2,1,-105,-135,-134.0,-0.07554560716284275,1.0986122886681098,2.9218373906183275e-14
34050,China,Search,2,196.02999877929688,99.61442915109143,-135,2.0,AT RISK - BIG SPENDER,11,Swim,0.5081591071336165,0,1,-105,-135,-134.0,-0.07554560716284275,1.0986122886681098,2.9218373906183275e-14
88896,China,Search,1,212.5,96.09550007432699,-135,1.0,AT RISK - BIG SPENDER,11,Tops & Tees,0.4522141179968329,3,0,-105,0,-134.0,-0.07554560716284275,0.6931471805599453,2.2849386861459808e-14
9213,United States,Search,2,323.70000076293945,160.07885053734444,-135,1.0,AT RISK - BIG SPENDER,12,Sweaters,0.49452842187225576,2,1,-105,-135,-134.0,-0.07554560716284275,1.0986122886681098,2.9218373906183275e-14
4868,China,Search,3,252.18000507354736,129.30547243344967,-135,0.75,AT RISK - BIG SPENDER,12,Intimates,0.5127506932825154,0,2,-105,-135,-134.0,-0.07554560716284275,1.3862943611198906,3.242464598864333e-14
31401,United States,Search,4,219.5,117.7635003128089,-135,1.0,AT RISK - BIG SPENDER,12,Underwear,0.5365079740902455,0,3,-105,-135,-134.0,-0.07554560716284275,1.6094379124341003,3.442477108469976e-14
13038,United States,Organic,2,250.97000694274905,143.6702236071925,-135,1.0,AT RISK - BIG SPENDER,12,Swim,0.5724597347601236,0,1,-105,-135,-134.0,-0.07554560716284275,1.0986122886681098,2.9218373906183275e-14
49811,United States,Email,1,345.0,164.42400023527443,-134,1.0,AT RISK - BIG SPENDER,10,Jeans,0.476591305029781,3,0,-104,0,-133.0,-0.07498601007274762,0.6931471805599453,2.1735009114420592e-14
98308,Spain,Search,1,293.98000144958496,138.87773090206878,-134,1.0,AT RISK - BIG SPENDER,11,Tops & Tees,0.47240536845117714,3,0,-104,0,-133.0,-0.07498601007274762,0.6931471805599453,2.1735009114420592e-14
27590,China,Search,2,520.5999984741211,326.6933976293191,-134,0.5,AT RISK - BIG SPENDER,12,Blazers & Jackets,0.62753245982877,2,1,-104,-134,-133.0,-0.07498601007274762,1.0986122886681098,2.7793376995625405e-14
19568,United States,Organic,1,288.95000076293945,165.96780024017562,-133,1.0,AT RISK - BIG SPENDER,8,Outerwear & Coats,0.5743824184182613,3,0,-103,0,-132.0,-0.07442641298265248,0.6931471805599453,2.067498021142807e-14
49346,China,Search,1,199.66000366210935,111.4102817567254,-133,1.0,AT RISK - BIG SPENDER,10,Outerwear & Coats,0.5579999985639006,3,0,-103,0,-132.0,-0.07442641298265248,0.6931471805599453,2.067498021142807e-14
80804,China,Search,2,368.98000144958496,161.67898071340144,-133,0.6666666666666666,AT RISK - BIG SPENDER,12,Leggings,0.43817816705031426,2,1,-103,-133,-132.0,-0.07442641298265248,1.0986122886681098,2.6437878004480142e-14
88005,United Kingdom,Search,4,506.44999980926514,267.8168004055068,-133,1.3333333333333333,AT RISK - BIG SPENDER,12,Underwear,0.5288119271524725,2,3,-103,-133,-132.0,-0.07442641298265248,1.6094379124341003,3.1148820984758705e-14
65652,Japan,Search,2,344.37000274658203,188.414851001931,-133,2.0,AT RISK - BIG SPENDER,12,Pants,0.547129103868502,2,1,-103,-133,-132.0,-0.07442641298265248,1.0986122886681098,2.6437878004480142e-14
61168,United States,Facebook,1,198.0,120.18599941581488,-132,1.0,AT RISK - BIG SPENDER,8,Outerwear & Coats,0.6069999970495701,3,0,-102,0,-131.0,-0.07386681589255736,0.6931471805599453,1.966664952808038e-14
13330,China,Search,1,219.0,128.33399982377887,-132,1.0,AT RISK - BIG SPENDER,9,Pants,0.5859999991953373,3,0,-102,0,-131.0,-0.07386681589255736,0.6931471805599453,1.966664952808038e-14
28422,United States,Search,1,319.9199905395508,138.84943607874348,-132,1.0,AT RISK - BIG SPENDER,9,Sweaters,0.4340130038281491,3,0,-102,0,-131.0,-0.07386681589255736,0.6931471805599453,1.966664952808038e-14
34032,China,Facebook,4,194.45000076293945,104.6869001821097,-132,1.3333333333333333,AT RISK - BIG SPENDER,12,Maternity,0.5383743881273471,0,3,-102,-132,-131.0,-0.07386681589255736,1.6094379124341003,2.962967505920779e-14
86030,China,Search,4,619.9700088500977,299.91641495314633,-132,1.3333333333333333,AT RISK - BIG SPENDER,12,Intimates,0.48375955396523546,2,3,-102,-132,-131.0,-0.07386681589255736,1.6094379124341003,2.962967505920779e-14
74985,Brasil,Search,2,231.89999961853027,109.85039998622089,-132,1.0,AT RISK - BIG SPENDER,12,Jeans,0.47369728403157424,0,1,-102,-132,-131.0,-0.07386681589255736,1.0986122886681098,2.5148487479221732e-14
4123,United States,Search,1,222.1599998474121,109.99511991645686,-131,1.0,AT RISK - BIG SPENDER,10,Maternity,0.4951166726323626,3,0,-101,0,-130.0,-0.07330721880246223,0.6931471805599453,1.870749571245314e-14
6885,United States,Search,2,339.98999786376953,194.1719280276668,-131,1.0,AT RISK - BIG SPENDER,11,Jeans,0.5711107069257652,2,1,-101,-131,-130.0,-0.07330721880246223,1.0986122886681098,2.3921981271923504e-14
92190,United States,Search,2,530.7500076293945,312.1909546525359,-131,2.0,AT RISK - BIG SPENDER,11,Swim,0.588207159990337,2,1,-101,-131,-130.0,-0.07330721880246223,1.0986122886681098,2.3921981271923504e-14
28357,United States,Search,2,252.72000551223755,132.63545361907336,-131,2.0,AT RISK - BIG SPENDER,12,Suits & Sport Coats,0.5248316347185689,0,1,-101,-131,-130.0,-0.07330721880246223,1.0986122886681098,2.3921981271923504e-14
51218,France,Organic,1,403.4999923706054,193.69419589601006,-130,1.0,AT RISK - BIG SPENDER,9,Fashion Hoodies & Sweatshirts,0.48003519097493913,2,0,-100,0,-129.0,-0.0727476217123671,0.6931471805599453,1.7795120380406366e-14
17401,United States,Search,1,298.0,179.39600047236308,-130,1.0,AT RISK - BIG SPENDER,9,Suits & Sport Coats,0.602000001585111,3,0,-100,0,-129.0,-0.0727476217123671,0.6931471805599453,1.7795120380406366e-14
59533,United States,Email,2,234.55999946594238,118.38209972189516,-130,1.0,AT RISK - BIG SPENDER,12,Active,0.5046985845473793,0,1,-100,-130,-129.0,-0.0727476217123671,1.0986122886681098,2.275529247820864e-14
15516,China,Organic,4,618.7600040435791,344.3755324905471,-130,1.3333333333333333,AT RISK - BIG SPENDER,12,Outerwear & Coats,0.556557518650305,2,3,-100,-130,-129.0,-0.0727476217123671,1.6094379124341003,2.681003867781803e-14
5397,United States,Email,2,210.75,129.31324950116684,-130,1.0,AT RISK - BIG SPENDER,12,Blazers & Jackets,0.6135860000055366,0,1,-100,-130,-129.0,-0.0727476217123671,1.0986122886681098,2.275529247820864e-14
51595,China,Search,2,207.98999977111816,105.44273989529371,-130,2.0,AT RISK - BIG SPENDER,12,Plus,0.5069606231613433,0,1,-100,-130,-129.0,-0.0727476217123671,1.0986122886681098,2.275529247820864e-14
43094,China,Search,4,246.840003490448,124.8502417826897,-130,1.3333333333333333,AT RISK - BIG SPENDER,12,Intimates,0.5057941987410522,2,3,-100,-130,-129.0,-0.0727476217123671,1.6094379124341003,2.681003867781803e-14
4734,Spain,Organic,1,439.0700111389161,261.3317169438312,-129,1.0,AT RISK - BIG SPENDER,8,Outerwear & Coats,0.5951937283668167,2,0,-99,0,-128.0,-0.07218802462227196,0.6931471805599453,1.692724211837488e-14
14063,United Kingdom,Email,1,228.5,105.3629997947719,-129,1.0,AT RISK - BIG SPENDER,8,Fashion Hoodies & Sweatshirts,0.46110722010841093,3,0,-99,0,-128.0,-0.07218802462227196,0.6931471805599453,1.692724211837488e-14
61456,United States,Search,1,434.90001296997076,244.7046577579309,-129,1.0,AT RISK - BIG SPENDER,8,Tops & Tees,0.5626687754889247,2,0,-99,0,-128.0,-0.07218802462227196,0.6931471805599453,1.692724211837488e-14
86634,Germany,Email,1,250.0,140.75000025331974,-129,1.0,AT RISK - BIG SPENDER,10,Suits & Sport Coats,0.563000001013279,3,0,-99,0,-128.0,-0.07218802462227196,0.6931471805599453,1.692724211837488e-14
45824,United States,Search,1,270.9499969482422,140.01014815855063,-129,1.0,AT RISK - BIG SPENDER,10,Sweaters,0.516737958056873,3,0,-99,0,-128.0,-0.07218802462227196,0.6931471805599453,1.692724211837488e-14
83677,France,Organic,4,560.1300010681152,277.165010407483,-129,2.0,AT RISK - BIG SPENDER,12,Pants,0.4948226480976834,2,3,-99,-129,-128.0,-0.07218802462227196,1.6094379124341003,2.5502497662342734e-14
26725,Belgium,Search,2,334.75,190.53649949096143,-129,0.6666666666666666,AT RISK - BIG SPENDER,12,Socks,0.5691904391066809,2,1,-99,-129,-128.0,-0.07218802462227196,1.0986122886681098,2.1645503768391836e-14
96130,China,Organic,1,239.9499969482422,139.1549982279539,-128,1.0,AT RISK - BIG SPENDER,8,Outerwear & Coats,0.5799333194322565,3,0,-98,0,-127.0,-0.07162842753217684,0.6931471805599453,1.6101690778645984e-14
49845,United States,Search,2,223.48999977111816,111.57213984432504,-128,2.0,AT RISK - BIG SPENDER,11,Sleep & Lounge,0.4992265423893191,0,1,-98,-128,-127.0,-0.07162842753217684,1.0986122886681098,2.05898400926354e-14
42399,Brasil,Facebook,1,228.35000038146973,126.88842016372266,-128,1.0,AT RISK - BIG SPENDER,11,Skirts,0.5556751475881296,3,0,-98,0,-127.0,-0.07162842753217684,0.6931471805599453,1.6101690778645984e-14
57881,United Kingdom,Search,2,892.810001373291,516.2260492933744,-128,2.0,AT RISK - BIG SPENDER,12,Fashion Hoodies & Sweatshirts,0.5782037034747959,2,1,-98,-128,-127.0,-0.07162842753217684,1.0986122886681098,2.05898400926354e-14
27098,China,Search,3,212.9900016784668,117.14306072454207,-128,0.75,AT RISK - BIG SPENDER,12,Accessories,0.5499932381867537,0,2,-98,-128,-127.0,-0.07162842753217684,1.3862943611198906,2.2849261841542616e-14
64236,United States,Search,3,548.480001449585,298.23508031342976,-128,0.75,AT RISK - BIG SPENDER,12,Outerwear & Coats,0.5437483217714782,2,2,-98,-128,-127.0,-0.07162842753217684,1.3862943611198906,2.2849261841542616e-14
30487,United Kingdom,Search,1,252.6500015258789,150.71605129657388,-127,1.0,AT RISK - BIG SPENDER,8,Accessories,0.5965408683408856,3,0,-97,0,-126.0,-0.0710688304420817,0.6931471805599453,1.5316402052859877e-14
1807,Spain,Search,1,420.0,228.2900000968948,-127,1.0,AT RISK - BIG SPENDER,11,Swim,0.543547619278321,2,0,-97,0,-126.0,-0.0710688304420817,0.6931471805599453,1.5316402052859877e-14
75916,China,Email,2,269.23000144958496,127.5022208967346,-127,2.0,AT RISK - BIG SPENDER,11,Intimates,0.4735810281552526,0,1,-97,-127,-126.0,-0.0710688304420817,1.0986122886681098,1.958566174187931e-14
75349,Brasil,Search,3,365.3299980163574,166.91920892699892,-127,1.0,AT RISK - BIG SPENDER,12,Fashion Hoodies & Sweatshirts,0.45689981614793435,2,2,-97,-127,-126.0,-0.0710688304420817,1.3862943611198906,2.1734890191796714e-14
92602,United States,Search,3,196.39000129699707,98.5347405452861,-127,1.0,AT RISK - BIG SPENDER,12,Outerwear & Coats,0.5017299246119653,0,2,-97,-127,-126.0,-0.0710688304420817,1.3862943611198906,2.1734890191796714e-14
44985,China,Email,2,227.03999996185303,122.4528396899885,-127,2.0,AT RISK - BIG SPENDER,12,Tops & Tees,0.5393447837850726,0,1,-97,-127,-126.0,-0.0710688304420817,1.0986122886681098,1.958566174187931e-14
63331,United States,Search,1,255.5,125.39100011996925,-126,1.0,AT RISK - BIG SPENDER,8,Pants,0.4907671237572182,3,0,-96,0,-125.0,-0.07050923335198657,0.6931471805599453,1.456941231016346e-14
15771,United States,Search,2,206.78999996185303,109.96743016880723,-126,0.6666666666666666,AT RISK - BIG SPENDER,11,Dresses,0.5317831142177724,0,1,-96,-126,-125.0,-0.07050923335198657,1.0986122886681098,1.863045774719351e-14
7309,China,Search,2,636.8499946594238,366.37747594060227,-126,0.6666666666666666,AT RISK - BIG SPENDER,11,Tops & Tees,0.5752963476690214,2,1,-96,-126,-125.0,-0.07050923335198657,1.0986122886681098,1.863045774719351e-14
